plot_filename,series_type,x_axis,group_by,group_value,x_value,duration_seconds_median,duration_seconds_min,duration_seconds_max,sample_count,success_count,timeout_count
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,8,1.0215255,0.37967,1.947856,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,10,260.762536,133.233561,415.114726,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,16,0.151811,0.068028,0.284493,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,18,0.304375,0.116289,0.491271,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,20,0.203005,0.062271,0.858407,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,21,931.0236175,733.01261,976.248881,6,6,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,26,0.1168145,0.054254,0.287299,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,27,0.115758,0.068144,0.312427,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,64,1.2324344999999999,0.371466,2.273303,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,0.7,255,55.484792,10.903384,293.1576,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,3,0.0131195,0.009305,0.025231,16,16,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,4,0.012361,0.011031,0.02854,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,6,0.019079,0.013592,0.035299,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,8,0.8614535,0.334106,1.539451,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,10,265.091686,138.768266,435.84633,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,16,0.142129,0.070418,0.238014,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,18,0.2769325,0.101114,0.415481,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,20,0.20737,0.048544,0.807226,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,21,844.821044,626.639436,947.247025,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,26,0.1655895,0.04758,0.281844,6,6,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,27,0.177036,0.043235,0.272401,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,64,1.306608,0.317198,2.33416,4,4,0
36_runtime_vs_qubits_by_size_moltiplier.png,grouped_factor,qubits,size_moltiplier,1,255,49.499061,11.054407,326.301871,8,8,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,3,0.0135785,0.008951,0.393435,190,190,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,4,0.0160405,0.010304,0.497949,100,100,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,6,0.0315605,0.01752,0.617516,100,100,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,8,0.406264,0.406264,0.406264,1,1,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,10,258.293751,194.772067,555.176835,101,101,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,16,0.2181325,0.094576,1.34726,74,74,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,18,0.18359599999999998,0.04926,2.449752,174,174,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,20,0.43800399999999995,0.083353,2.233362,82,82,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,21,622.401516,599.940473,644.862559,2,2,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,26,0.119638,0.042433,2.193481,75,75,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,27,0.134377,0.041515,2.409205,81,81,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,64,2.628594,0.378979,10.631597,87,87,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,130,6.054320499999999,1.196789,73.870448,90,90,0
36_runtime_vs_qubits_by_size_moltiplier.png,homogeneous_baseline,qubits,size_moltiplier,homogeneous,255,33.1337355,5.925903,462.37372,102,102,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,3,0.010504,0.00864,0.013363,16,16,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,4,0.0122085,0.011345,0.014241,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,6,0.023273000000000002,0.016001,0.03067,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,8,1.716803,1.288514,2.285533,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,10,142.713194,130.30258,166.597827,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,16,0.2777735,0.205684,0.423228,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,18,0.5584185,0.389899,0.756187,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,20,0.489273,0.200577,1.357963,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,21,706.931206,568.631845,799.151235,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,26,0.185304,0.162266,0.287299,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,27,0.239552,0.176713,0.312427,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,64,2.321615,2.080494,13.739553,5,5,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.66,255,82.9554545,65.433258,326.301871,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,3,0.0117465,0.009164,0.012999,16,16,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,4,0.0126835,0.011368,0.014179,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,6,0.020282,0.016609,0.025151,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,8,1.8057159999999999,1.314858,2.251635,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,10,140.99010600000003,133.233561,171.624319,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,16,0.246022,0.172986,0.536865,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,18,0.568547,0.415481,0.84498,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,20,0.4902325,0.204931,1.441334,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,21,722.633693,630.178641,833.16451,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,26,0.172399,0.158141,0.307451,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,27,0.2315315,0.162227,0.2698,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,64,2.273303,2.263227,13.206099,5,5,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.8,255,86.761269,66.612859,276.363651,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,3,0.014460500000000001,0.009349,0.020562,16,16,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,4,0.012248,0.009791,0.020142,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,6,0.019035999999999997,0.013592,0.028209,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,8,0.4256755,0.326847,0.516506,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,10,367.527851,340.363691,395.37705,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,16,0.073301,0.053152,0.464564,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,18,0.161512,0.101114,0.672672,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,20,0.1911365,0.048544,1.305075,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,21,941.977458,854.666769,976.248881,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,26,0.087159,0.04758,0.343596,6,6,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,27,0.077706,0.043235,0.31813,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,64,0.471126,0.317198,3.029937,5,5,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.95,255,38.159358999999995,11.054407,95.106736,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,3,0.017938,0.013421,0.025231,16,16,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,4,0.016091,0.011031,0.02854,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,6,0.0178715,0.013589,0.035299,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,8,0.41217950000000003,0.334106,0.512532,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,10,391.527269,364.712066,435.84633,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,16,0.1109975,0.070418,0.172431,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,18,0.1619535,0.116289,0.165058,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,20,0.1259635,0.058693,0.379465,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,21,896.024457,812.716555,967.740895,7,7,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,26,0.053055,0.043108,0.090398,6,6,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,27,0.077175,0.051176,0.103116,4,4,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,64,0.382445,0.34553,2.631769,5,5,0
37_runtime_vs_qubits_by_gaussian_confidence.png,grouped_factor,qubits,gaussian_confidence,0.99,255,18.5760485,10.903384,36.091708,8,8,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,3,0.0135785,0.008951,0.393435,190,190,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,4,0.0160405,0.010304,0.497949,100,100,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,6,0.0315605,0.01752,0.617516,100,100,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,8,0.406264,0.406264,0.406264,1,1,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,10,258.293751,194.772067,555.176835,101,101,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,16,0.2181325,0.094576,1.34726,74,74,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,18,0.18359599999999998,0.04926,2.449752,174,174,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,20,0.43800399999999995,0.083353,2.233362,82,82,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,21,622.401516,599.940473,644.862559,2,2,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,26,0.119638,0.042433,2.193481,75,75,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,27,0.134377,0.041515,2.409205,81,81,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,64,2.628594,0.378979,10.631597,87,87,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,130,6.054320499999999,1.196789,73.870448,90,90,0
37_runtime_vs_qubits_by_gaussian_confidence.png,homogeneous_baseline,qubits,gaussian_confidence,homogeneous,255,33.1337355,5.925903,462.37372,102,102,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,3,0.0115875,0.008545,0.521474,648,648,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,4,0.0137165,0.00997,0.484422,322,322,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,6,0.026381,0.013589,0.550309,308,308,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,8,1.002232,0.406157,2.285533,16,16,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,10,262.7955825,143.211946,580.947891,324,324,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,16,0.22471000000000002,0.018354,3.804053,320,320,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,18,0.3911675,0.076119,6.461886,464,464,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,19,0.0660715,0.037776,1.010931,12,12,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,20,0.858021,0.09749,7.761222,240,240,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,21,805.933895,706.931206,976.248881,14,14,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,26,0.169424,0.012862,3.679135,305,305,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,27,0.143789,0.015848,2.89295,327,327,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,53,0.059559,0.027297,0.141866,4,4,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,64,4.655779000000001,1.223684,20.024456,188,188,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,130,24.175463,0.355851,66.580372,241,241,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,connectivity,255,198.858472,6.026377,492.467111,307,307,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,3,0.015137,0.009209,0.413503,664,664,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,4,0.0194325,0.009791,0.441505,330,330,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,6,0.0319605,0.01502,0.576925,330,330,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,8,0.8537705,0.326847,1.978888,16,16,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,10,410.4537725,130.30258,597.207649,332,332,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,16,0.2058335,0.019065,1.509832,258,258,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,18,0.189727,0.03354,1.842393,389,389,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,19,0.0241325,0.018497,0.296099,12,12,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,20,0.3853065,0.0272,3.645599,322,322,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,21,876.2510175,568.631845,945.422246,14,14,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,26,0.24702,0.013186,3.456581,253,253,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,27,0.290481,0.012933,2.292476,194,194,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,53,5.885301999999999,2.003122,9.767482,2,2,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,64,2.9095485,0.317198,14.104025,322,322,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,130,20.929596500000002,0.22034,119.077004,256,256,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,grouped_factor,qubits,safe_passage_strategy,cube,255,138.53684650000002,1.192175,571.466987,332,332,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,3,0.0135785,0.008951,0.393435,190,190,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,4,0.0160405,0.010304,0.497949,100,100,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,6,0.0315605,0.01752,0.617516,100,100,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,8,0.406264,0.406264,0.406264,1,1,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,10,258.293751,194.772067,555.176835,101,101,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,16,0.2181325,0.094576,1.34726,74,74,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,18,0.18359599999999998,0.04926,2.449752,174,174,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,20,0.43800399999999995,0.083353,2.233362,82,82,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,21,622.401516,599.940473,644.862559,2,2,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,26,0.119638,0.042433,2.193481,75,75,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,27,0.134377,0.041515,2.409205,81,81,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,64,2.628594,0.378979,10.631597,87,87,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,130,6.054320499999999,1.196789,73.870448,90,90,0
38_runtime_vs_qubits_by_safe_passage_strategy.png,homogeneous_baseline,qubits,safe_passage_strategy,homogeneous,255,33.1337355,5.925903,462.37372,102,102,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,18,0.012823000000000001,0.010793,0.022344,8,8,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,50,0.203317,0.047323,0.343596,8,8,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,58,0.209405,0.086206,0.31813,4,4,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,255,74.091441,12.464086,99.054437,8,8,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,380,0.299937,0.081077,1.441334,8,8,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,384,0.44389599999999996,0.172431,0.536865,4,4,0
39_runtime_vs_gates_by_size_moltiplier.png,grouped_factor,gates,size_moltiplier,0.3,455,2.2842795000000002,0.566869,2.458405,4,4,0
