circuit,total_routable_gates,num_logical_qubits,num_cnot,num_t_tdg,t_count_ratio,cnot_ratio,num_unique_cnot_pairs,max_cnot_pair_repetition,avg_cnot_pair_repetition,total_layers,num_unique_layers,layer_reuse_ratio,avg_layer_size,max_layer_size,avg_gates_per_layer,avg_cnot_per_layer,avg_t_per_layer,max_t_in_layer,max_cnot_in_layer,layer_congestion_score,max_repeated_seq_len,layer_size_distribution,top5_layer_frequencies,avg_estimated_path_length,max_estimated_path_length
continuous_3_17_13,17,3,17,0,0.000000,1.000000,3,7,5.666667,17,3,0.823529,1.000000,1,1.000000,1.000000,0.000000,0,1,0.000000,7,"1:17;","7;5;5",2.588235,4
dnn_n16,384,16,384,0,0.000000,1.000000,16,24,24.000000,48,2,0.958333,8.000000,8,8.000000,8.000000,0.000000,0,8,0.000000,18,"8:48;","24;24",6.125000,14
example,32,4,17,15,0.468750,0.531250,3,7,5.666667,21,9,0.571429,1.523810,2,1.523810,0.809524,0.714286,2,1,0.327753,2,"1:10;2:11;","4;3;3;3;3",2.588235,4
fredkin_n3,15,3,8,7,0.466667,0.533333,3,4,2.666667,10,5,0.500000,1.500000,2,1.500000,0.800000,0.700000,2,1,0.333333,1,"1:5;2:5;","4;2;2;1;1",2.500000,4
factor247_n15,493776,15,250190,243586,0.493313,0.506687,84,13824,2978.452381,349644,1000,0.997140,1.412225,4,1.412225,0.715556,0.696669,4,2,0.419155,26,"1:224386;2:106408;3:18826;4:24;","10113;9981;9152;9088;8377",5.540157,15
ghz_state_n23,22,23,22,0,0.000000,1.000000,22,1,1.000000,22,22,0.000000,1.000000,1,1.000000,1.000000,0.000000,0,1,0.000000,0,"1:22;","1;1;1;1;1",4.818182,12
hhl_n10,72449,10,72449,0,0.000000,1.000000,42,15232,1724.976190,72039,61,0.999153,1.005691,3,1.005691,1.005691,0.000000,0,3,0.076074,54,"1:71636;2:396;3:7;","15168;10048;7584;6080;5024",6.880799,11
multiply_n13,4,6,4,0,0.000000,1.000000,4,1,1.000000,2,2,0.000000,2.000000,2,2.000000,2.000000,0.000000,0,2,0.000000,0,"2:2;","1;1",3.500000,4
multiplier_n15,30,9,30,0,0.000000,1.000000,6,9,5.000000,12,5,0.583333,2.500000,3,2.500000,2.500000,0.000000,0,3,0.200000,2,"2:6;3:6;","4;3;2;2;1",6.400000,10
multiplier_n45,306,27,306,0,0.000000,1.000000,18,27,17.000000,36,5,0.861111,8.500000,9,8.500000,8.500000,0.000000,0,9,0.058824,8,"8:18;9:18;","13;9;5;5;4",4.529412,11
multiplier_n75,870,45,870,0,0.000000,1.000000,30,45,29.000000,60,5,0.916667,14.500000,15,14.500000,14.500000,0.000000,0,15,0.034483,14,"14:30;15:30;","22;15;8;8;7",3.258621,11
parallel,35,8,35,0,0.000000,1.000000,7,5,5.000000,10,2,0.800000,3.500000,4,3.500000,3.500000,0.000000,0,4,0.142857,4,"3:5;4:5;","5;5",3.857143,10
parallel_big,76,20,76,0,0.000000,1.000000,19,4,4.000000,8,2,0.750000,9.500000,10,9.500000,9.500000,0.000000,0,10,0.052632,4,"9:4;10:4;","4;4",4.789474,11
qaoa_n6,54,6,54,0,0.000000,1.000000,9,6,6.000000,33,11,0.666667,1.636364,3,1.636364,1.636364,0.000000,0,3,0.392837,1,"1:15;2:15;3:3;","3;3;3;3;3",3.555556,6
qaoa_n6_transpiled,54,6,54,0,0.000000,1.000000,9,6,6.000000,33,11,0.666667,1.636364,3,1.636364,1.636364,0.000000,0,3,0.392837,1,"1:15;2:15;3:3;","3;3;3;3;3",3.555556,6
qec_en_n5,11,5,10,1,0.090909,0.909091,4,3,2.500000,11,5,0.545455,1.000000,1,1.000000,0.909091,0.090909,1,1,0.000000,1,"1:11;","3;3;2;2;1",5.000000,8
qft_20,380,20,380,0,0.000000,1.000000,190,2,2.000000,74,37,0.500000,5.135135,10,5.135135,5.135135,0.000000,0,10,0.520494,1,"1:8;2:8;3:8;4:8;5:8;6:8;7:8;8:8;9:8;10:2;","2;2;2;2;2",6.826316,16
qpe_n9_transpiled,43,9,43,0,0.000000,1.000000,19,4,2.263158,42,19,0.547619,1.023810,2,1.023810,1.023810,0.000000,0,2,0.148910,4,"1:41;2:1;","4;4;3;2;2",4.697674,9
qft_n18,306,18,306,0,0.000000,1.000000,153,2,2.000000,66,33,0.500000,4.636364,9,4.636364,4.636364,0.000000,0,9,0.514309,1,"1:8;2:8;3:8;4:8;5:8;6:8;7:8;8:8;9:2;","2;2;2;2;2",6.843137,19
qram_n20,16,9,16,0,0.000000,1.000000,8,2,2.000000,8,4,0.500000,2.000000,4,2.000000,2.000000,0.000000,0,4,0.612372,1,"1:4;2:2;4:2;","2;2;2;2",6.500000,10
seca_n11,36,11,36,0,0.000000,1.000000,15,4,2.400000,19,14,0.263158,1.894737,3,1.894737,1.894737,0.000000,0,3,0.481125,2,"1:9;2:3;3:7;","2;2;2;2;2",6.444444,13
simon_n6,2,3,2,0,0.000000,1.000000,2,1,1.000000,2,2,0.000000,1.000000,1,1.000000,1.000000,0.000000,0,1,0.000000,0,"1:2;","1;1",3.000000,4
square_root_n18,118,14,118,0,0.000000,1.000000,10,13,11.800000,27,4,0.851852,4.370370,6,4.370370,4.370370,0.000000,0,6,0.336218,12,"3:14;4:1;6:12;","13;12;1;1",6.847458,12
t_test,400,8,0,400,1.000000,0.000000,0,0,0.000000,110,5,0.954545,3.636364,8,3.636364,0.000000,3.636364,8,0,0.583631,30,"2:60;4:20;5:10;6:5;8:15;","60;20;15;10;5",0.000000,0
toffoli_n3,13,3,6,7,0.538462,0.461538,3,2,2.000000,11,8,0.272727,1.181818,2,1.181818,0.545455,0.636364,2,1,0.326357,1,"1:9;2:2;","2;2;2;1;1",2.666667,4
t_test2,4200,8,3800,400,0.095238,0.904762,9,600,422.222222,3904,17,0.995645,1.075820,8,1.075820,0.973361,0.102459,8,2,0.524612,192,"1:3788;2:66;4:20;5:10;6:5;8:15;","600;400;400;398;398",5.789474,10
vqe_uccsd_n4,88,4,88,0,0.000000,1.000000,3,32,29.333333,87,4,0.954023,1.011494,2,1.011494,1.011494,0.000000,0,2,0.105382,23,"1:86;2:1;","32;27;27;1",3.909091,8
wstate_n27,52,27,52,0,0.000000,1.000000,26,2,2.000000,28,28,0.000000,1.857143,2,1.857143,1.857143,0.000000,0,2,0.188422,0,"1:4;2:24;","1;1;1;1;1",4.153846,11
