circuit_graph_label,circuit,graph_x,graph_y,best_mapping,safe_passage,magic_placement,routing_steps
fredkin_n3-60x60,fredkin_n3,60,60,gaussian (coarse),cube,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,gaussian (coarse),passage,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,homogeneous,connectivity,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,homogeneous,cube,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,homogeneous,passage,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,magic-aware (center),connectivity,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,magic-aware (center),cube,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,magic-aware (center),passage,center_circle(5%),10.0
fredkin_n3-60x60,fredkin_n3,60,60,magic-aware (center),passage_no_subgraphs,center_circle(5%),10.0
ghz_n255-60x60,ghz_n255,60,60,gaussian (coarse),connectivity,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,gaussian (coarse),cube,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,homogeneous,connectivity,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,homogeneous,cube,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,homogeneous,passage,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),254.0
ghz_n255-60x60,ghz_n255,60,60,magic-aware (center),cube,center_circle(5%),254.0
hhl_n10-60x60,hhl_n10,60,60,gaussian (coarse),cube,center_circle(5%),72039.0
hhl_n10-60x60,hhl_n10,60,60,magic-aware (center),cube,center_circle(5%),72039.0
ising_n26-60x60,ising_n26,60,60,homogeneous,connectivity,center_circle(5%),4.0
ising_n26-60x60,ising_n26,60,60,homogeneous,cube,center_circle(5%),4.0
ising_n26-60x60,ising_n26,60,60,homogeneous,passage,center_circle(5%),4.0
ising_n26-60x60,ising_n26,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),4.0
ising_n26-60x60,ising_n26,60,60,magic-aware (center),cube,center_circle(5%),4.0
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,gaussian (coarse),connectivity,center_circle(5%),33.0
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,gaussian (coarse),cube,center_circle(5%),33.0
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,gaussian (coarse),passage,center_circle(5%),33.0
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),33.0
qaoa_n6_transpiled-60x60,qaoa_n6_transpiled,60,60,magic-aware (center),cube,center_circle(5%),33.0
qft_20-60x60,qft_20,60,60,homogeneous,connectivity,center_circle(5%),74.0
qft_20-60x60,qft_20,60,60,homogeneous,cube,center_circle(5%),74.0
qft_20-60x60,qft_20,60,60,homogeneous,passage,center_circle(5%),74.0
qft_20-60x60,qft_20,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),74.0
qft_n18-60x60,qft_n18,60,60,homogeneous,connectivity,center_circle(5%),66.0
qft_n18-60x60,qft_n18,60,60,homogeneous,cube,center_circle(5%),66.0
qft_n18-60x60,qft_n18,60,60,homogeneous,passage,center_circle(5%),66.0
qft_n18-60x60,qft_n18,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),66.0
toffoli_n3-60x60,toffoli_n3,60,60,gaussian (coarse),connectivity,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,gaussian (coarse),cube,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,gaussian (coarse),passage,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,gaussian (coarse),passage_no_subgraphs,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,homogeneous,connectivity,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,homogeneous,cube,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,homogeneous,passage,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,magic-aware (center),connectivity,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,magic-aware (center),cube,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,magic-aware (center),passage,center_circle(5%),11.0
toffoli_n3-60x60,toffoli_n3,60,60,magic-aware (center),passage_no_subgraphs,center_circle(5%),11.0
wstate_n27-60x60,wstate_n27,60,60,gaussian (coarse),cube,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,homogeneous,connectivity,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,homogeneous,cube,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,homogeneous,passage,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,homogeneous,passage_no_subgraphs,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,magic-aware (center),connectivity,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,magic-aware (center),cube,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,magic-aware (center),passage,center_circle(5%),28.0
wstate_n27-60x60,wstate_n27,60,60,magic-aware (center),passage_no_subgraphs,center_circle(5%),28.0
